Lieu	N° région, département	Série	Unité	1999	2000	2001	2002	2004	2005	2006	2007	2008	2009
ALSACE	42	AI08Mercure (et ses composants) - Nombre d'établissements concernés	Nombre	1.0	0.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	2.0
ALSACE	42	AI08Mercure (et ses composants) - Seuil de collecte des données	kg/an	30.0	30.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0
ALSACE	42	AI08Chlorure de vinyle monomère (MVC) - Quantités annuelles émises	t/an	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALSACE	42	AI08Chlorure de vinyle monomère (MVC) - Nombre d'étab. concernés	Nombre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALSACE	42	AI08Chlorure de vinyle monomère (MVC) - Seuil de collecte des données	t/an	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ALSACE	42	AI08Oxyde d'azote (NOX y compris NO2) - Quantités annuelles émises	t/an	18515.0	13795.0	4019.0	6264.2	5764.171	5470.273	4806.211	4574.648	4218.211	3650.292
ALSACE	42	AI08Oxyde d'azote (NOX y compris NO2) - Nombre d'établissements concernés	Nombre	2.0	2.0	10.0	17.0	13.0	12.0	10.0	11.0	9.0	11.0
ALSACE	42	AI08Oxyde d'azote (NOX y compris NO2) - Seuil de collecte des données	t/an	2000.0	2000.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
ALSACE	42	AI08Plomb (et ses composés) - Quantités annuelles émises	kg/an	324.0	0.0	0.0	0.0	482.5	0.0	0.0	0.0	0.0	1018.607
ALSACE	42	AI08Plomb (et ses composés) - Nombre d'établissements concernés	Nombre	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0
ALSACE	42	AI08Plomb (et ses composés) - Seuil de collecte des données	kg/an	300.0	300.0	200.0	200.0	200.0	200.0	200.0	200.0	200.0	200.0
ALSACE	42	AI08Poussières - Quantités annuelles émises	t/an	0.0	0.0	190.0	157.0	0.0	0.0	0.0	0.0	0.0	0.0
ALSACE	42	AI08Poussières - Nombre d'établissements concernés	Nombre	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ALSACE	42	AI08Poussières - Seuil de collecte des données	t/an	300.0	300.0	150.0	150.0	150.0	150.0	150.0	150.0	150.0	150.0
ALSACE	42	AI08Oxydes de soufre (SOX) - Quantités annuelles émises	t/an	0.0	0.0	6730.0	5288.3	3940.289	3987.584	3185.091	2812.323	2769.224	2086.1
ALSACE	42	AI08Oxydes de soufre (SOX) - Nombre d'établissements concernés	Nombre	0.0	0.0	10.0	9.0	5.0	6.0	3.0	2.0	3.0	3.0
ALSACE	42	AI08Oxydes de soufre (SOX) - Seuil de collecte des données	t/an	5000.0	5000.0	150.0	150.0	150.0	150.0	150.0	150.0	150.0	150.0
ALSACE	42	AI08Arsenic - Quantités annuelles émises	kg/an	ND	ND	0.0	0.0	20.8	64.6	91.98	50.6	70.28	59.656
ALSACE	42	AI08Arsenic - Nombre d'établissements concernés	Nombre	ND	ND	0.0	0.0	1.0	2.0	2.0	1.0	2.0	2.0
ALSACE	42	AI08Arsenic - Seuil de collecte des données	kg/an	ND	ND	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0
ALSACE	42	AI08Dioxyde de carbone (CO2) - Quantités annuelles émises	t/an	ND	ND	2968614.0	3689330.0	4557581.56	4309838.864	4479805.466	4380862.814	3899342.697	3649039.105
ALSACE	42	AI08Dioxyde de carbone - Nombre d'établissements concernés	Nombre	ND	ND	36.0	42.0	56.0	54.0	60.0	59.0	51.0	52.0
ALSACE	42	AI08Dioxyde de carbone - Seuil de collecte des données	t/an	ND	ND	10000.0	10000.0	10000.0	10000.0	10000.0	10000.0	10000.0	10000.0
ALSACE	42	AI08Dichlorométhane (DCM) - Quantités annuelles émises	t/an	ND	ND	388.0	184.52	162.055	134.149	87.851	88.512	120.506	48.405
ALSACE	42	AI08Dichlorométhane - Nombre d'établissements concernés	Nombre	ND	ND	9.0	10.0	9.0	9.0	9.0	7.0	8.0	5.0
ALSACE	42	AI08Dichlorométhane - Seuil de collecte des données	t/an	ND	ND	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ALSACE	42	AI08Protoxyde d'azote (N2O) - Quantités annuelles émises	t/an	ND	ND	19094.0	14908.7	5998.016	6981.085	7410.648	7281.128	6928.179	6427.21
ALSACE	42	AI08Protoxyde d'azote - Nombre d'établissements concernés	Nombre	ND	ND	5.0	4.0	5.0	8.0	4.0	5.0	4.0	4.0
ALSACE	42	AI08Protoxyde d'azote - Seuil de collecte des données	t/an	ND	ND	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0
ALSACE	42	AI08Benzène - Quantités annuelles émises	t/an	ND	ND	ND	ND	ND	ND	1.136	3.085	13.504	13.22
ALSACE	42	AI08Benzène - Nombre d'établissements concernés	Nombre	ND	ND	ND	ND	ND	ND	1.0	1.0	1.0	1.0
ALSACE	42	AI08Benzène - Seuil de collecte des données	t/an	ND	ND	ND	ND	ND	ND	1.0	1.0	1.0	1.0
ALSACE	42	AI08Perchloroéthylène (PER) - Quantités annuelles émises	t/an	ND	ND	ND	ND	ND	ND	32.8	11.5	7.0	4.06
ALSACE	42	AI08Perchloroéthylène - Nombre d'établissements concernés	Nombre	ND	ND	ND	ND	ND	ND	1.0	1.0	1.0	1.0
ALSACE	42	AI08Perchloroéthylène - Seuil de collecte des données	t/an	ND	ND	ND	ND	ND	ND	2.0	2.0	2.0	2.0
ALSACE	42	AI08Trichloroéthylène (TRI) - Quantités annuelles émises	t/an	ND	ND	ND	ND	ND	ND	31.0	21.835	0.0	0.0
ALSACE	42	AI08Trichloroéthylène - Nombre d'établissements concernés	Nombre	ND	ND	ND	ND	ND	ND	2.0	2.0	0.0	0.0
ALSACE	42	AI08Trichloroéthylène - Seuil de collecte des données	t/an	ND	ND	ND	ND	ND	ND	2.0	2.0	2.0	2.0
ALSACE	42	AI08Chloroforme - Quantités annuelles émises	kg/an	ND	ND	ND	ND	ND	ND	7532.0	1987.0	1998.0	2091.0
ALSACE	42	AI08Chloroforme - Nombre d'établissements concernés	Nombre	ND	ND	ND	ND	ND	ND	2.0	1.0	1.0	1.0
ALSACE	42	AI08Chloroforme - Seuil de collecte des données	kg/an	ND	ND	ND	ND	ND	ND	500.0	500.0	500.0	500.0
ALSACE	42	AI081,2-dichloroéthane - Quantités annuelles émises	t/an	ND	ND	ND	ND	ND	ND	0.0	0.0	0.0	0.0
ALSACE	42	AI081,2-dichloroéthane - Nombre d'établissements concernés	Nombre	ND	ND	ND	ND	ND	ND	0.0	0.0	0.0	0.0
ALSACE	42	AI081,2-dichloroéthane - Seuil de collecte des données	t/an	ND	ND	ND	ND	ND	ND	1.0	1.0	1.0	1.0
AQUITAINE	72	AI08Ammoniac - Quantités annuelles émises	t/an	0.0	0.0	0.0	670.0	274.321	441.322	224.157	428.881	553.859	480.586
AQUITAINE	72	AI08Ammoniac - Nombre d'établissements concernés	Nombre	0.0	0.0	0.0	2.0	11.0	17.0	11.0	18.0	27.0	23.0
AQUITAINE	72	AI08Ammoniac - Seuil de collecte des données	t/an	100.0	100.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0
AQUITAINE	72	AI08Cadmium - Quantités annuelles émises	kg/an	156.2	182.23	55.0	19.0	391.96	304.3	62.0	76.8	45.0	47.11
AQUITAINE	72	AI08Cadmium - Nombre d'établissements concernés	Nombre	2.0	3.0	2.0	1.0	4.0	4.0	2.0	3.0	2.0	3.0
AQUITAINE	72	AI08Cadmium - Seuil de collecte des données	kg/an	30.0	30.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0
AQUITAINE	72	AI08Monoxyde de carbone (CO) - Quantités annuelles émises	t/an	18100.0	21186.0	8953.0	2797720.4	4931.917	7468.886	8173.474	7335.335	10660.995	7249.591
AQUITAINE	72	AI08Monoxyde de carbone - Nombre d'établissements concernés	Nombre	1.0	3.0	3.0	15.0	3.0	4.0	4.0	6.0	6.0	5.0
AQUITAINE	72	AI08Monoxyde de carbone - Seuil de collecte des données	t/an	500.0	500.0	500.0	500.0	500.0	500.0	500.0	500.0	500.0	500.0
AQUITAINE	72	AI08Composés Organiques Volatils (COV) non méthaniques - Quantités annuelles émises	t/an	3944.0	3765.0	4384.0	7090.155	8267.472	8575.349	7249.97	6563.074	7729.515	6893.581
AQUITAINE	72	AI08Composés Organiques Volatils (COV) non méthaniques - Nombre d'établissements concernés	Nombre	3.0	3.0	4.0	15.0	17.0	21.0	21.0	23.0	43.0	42.0
AQUITAINE	72	AI08Composés Organiques Volatils (COV) non méthaniques - Seuil de collecte des données	t/an	1000.0	1000.0	100.0	100.0	100.0	100.0	100.0	100.0	30.0	30.0
AQUITAINE	72	AI08Fluorure d'hydrogène (HF) - Quantités annuelles émises	t/an	0.0	0.0	0.0	5267.638	0.0	0.0	0.0	0.0	0.0	0.0
AQUITAINE	72	AI08Fluorure d'hydrogène (HF) - Nombre d'établissements concernés	Nombre	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
AQUITAINE	72	AI08Fluorure d'hydrogène (HF) - Seuil de collecte des données	t/an	10.0	10.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
AQUITAINE	72	AI08Sulfure d'hydrogène (H2S) - Quantités annuelles émises	t/an	39.3	58.7	59.7	0.0	0.0	4.6	4.9	3.7	4.6	4.47
AQUITAINE	72	AI08Sulfure d'hydrogène (H2S) - Nombre d'établissements concernés	Nombre	3.0	2.0	2.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0
AQUITAINE	72	AI08Sulfure d'hydrogène (H2S) - Seuil de collecte des données	t/an	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0
AQUITAINE	72	AI08Chlorure d'hydrogène - Quantités annuelles émises	t/an	0.0	321.6	35.0	44461.2	19.5	63.381	10.46	77.434	15.63	19.34
AQUITAINE	72	AI08Chlorure d'hydrogène - Nombre d'établissements concernés	Nombre	0.0	1.0	1.0	17.0	1.0	3.0	1.0	4.0	1.0	1.0
AQUITAINE	72	AI08Chlorure d'hydrogène - Seuil de collecte des données	t/an	250.0	250.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0
AQUITAINE	72	AI08Acide cyanhydrique (HCN) - Quantités annuelles émises	t/an	30.7	15.0	17.0	2300.0	10.412	5.538	8.576	2.285	5.519	6.734
AQUITAINE	72	AI08Acide cyanhydrique (HCN) - Nombre d'établissements concernés	Nombre	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	1.0	1.0
AQUITAINE	72	AI08Acide cyanhydrique (HCN) - Seuil de collecte des données	t/an	5.0	5.0	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2
AQUITAINE	72	AI08Mercure (et ses composants) - Quantités annuelles émises	kg/an	0.0	65.7	26.7	21.92	204.02	110.85	54.41	68.204	31.732	63.867
AQUITAINE	72	AI08Mercure (et ses composants) - Nombre d'établissements concernés	Nombre	0.0	1.0	1.0	1.0	4.0	4.0	2.0	2.0	2.0	2.0
AQUITAINE	72	AI08Mercure (et ses composants) - Seuil de collecte des données	kg/an	30.0	30.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0
AQUITAINE	72	AI08Chlorure de vinyle monomère (MVC) - Quantités annuelles émises	t/an	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AQUITAINE	72	AI08Chlorure de vinyle monomère (MVC) - Nombre d'étab. concernés	Nombre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AQUITAINE	72	AI08Chlorure de vinyle monomère (MVC) - Seuil de collecte des données	t/an	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
AQUITAINE	72	AI08Oxyde d'azote (NOX y compris NO2) - Quantités annuelles émises	t/an	2860.0	2608.0	453.0	9653626.6	6529.262	6411.835	5953.36	5612.552	4248.97	4036.877
AQUITAINE	72	AI08Oxyde d'azote (NOX y compris NO2) - Nombre d'établissements concernés	Nombre	1.0	1.0	1.0	56.0	23.0	25.0	18.0	20.0	17.0	16.0
AQUITAINE	72	AI08Oxyde d'azote (NOX y compris NO2) - Seuil de collecte des données	t/an	2000.0	2000.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
AQUITAINE	72	AI08Plomb (et ses composés) - Quantités annuelles émises	kg/an	1816.0	2622.67	3480.0	4407.5	6290.25	7004.0	7964.0	4288.12	2146.66	547.69
AQUITAINE	72	AI08Plomb (et ses composés) - Nombre d'établissements concernés	Nombre	2.0	3.0	2.0	2.0	4.0	4.0	2.0	3.0	3.0	1.0
AQUITAINE	72	AI08Plomb (et ses composés) - Seuil de collecte des données	kg/an	300.0	300.0	200.0	200.0	200.0	200.0	200.0	200.0	200.0	200.0
AQUITAINE	72	AI08Poussières - Quantités annuelles émises	t/an	0.0	1247.1	920.138	1132819.633	507.138	403.793	1870.488	2515.844	1473.519	1240.484
AQUITAINE	72	AI08Poussières - Nombre d'établissements concernés	Nombre	0.0	3.0	2.0	33.0	2.0	2.0	5.0	7.0	5.0	4.0
AQUITAINE	72	AI08Poussières - Seuil de collecte des données	t/an	300.0	300.0	150.0	150.0	150.0	150.0	150.0	150.0	150.0	150.0
AQUITAINE	72	AI08Oxydes de soufre (SOX) - Quantités annuelles émises	t/an	17828.0	19952.0	9930.0	1.681868134E7	16476.469	23959.05	13258.157	14724.361	14141.286	7951.955
AQUITAINE	72	AI08Oxydes de soufre (SOX) - Nombre d'établissements concernés	Nombre	1.0	1.0	1.0	36.0	10.0	8.0	9.0	8.0	6.0	7.0
AQUITAINE	72	AI08Oxydes de soufre (SOX) - Seuil de collecte des données	t/an	5000.0	5000.0	150.0	150.0	150.0	150.0	150.0	150.0	150.0	150.0
AQUITAINE	72	AI08Arsenic - Quantités annuelles émises	kg/an	ND	ND	0.0	0.0	27.55	20.0	165.0	241.48	142.0	26.31
AQUITAINE	72	AI08Arsenic - Nombre d'établissements concernés	Nombre	ND	ND	0.0	0.0	1.0	1.0	1.0	2.0	1.0	1.0
AQUITAINE	72	AI08Arsenic - Seuil de collecte des données	kg/an	ND	ND	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0
AQUITAINE	72	AI08Dioxyde de carbone (CO2) - Quantités annuelles émises	t/an	ND	ND	0.0	9601836.45	1.2619656112E7	5235829.799	4909978.341	4940975.35	4854352.773	9931799.332
AQUITAINE	72	AI08Dioxyde de carbone - Nombre d'établissements concernés	Nombre	ND	ND	0.0	33.0	50.0	53.0	60.0	63.0	63.0	63.0
AQUITAINE	72	AI08Dioxyde de carbone - Seuil de collecte des données	t/an	ND	ND	10000.0	10000.0	10000.0	10000.0	10000.0	10000.0	10000.0	10000.0
AQUITAINE	72	AI08Dichlorométhane (DCM) - Quantités annuelles émises	t/an	ND	ND	0.0	95.614	20.996	11.97	13.322	7.448	4.71	1.86
AQUITAINE	72	AI08Dichlorométhane - Nombre d'établissements concernés	Nombre	ND	ND	0.0	6.0	3.0	4.0	5.0	3.0	2.0	1.0
AQUITAINE	72	AI08Dichlorométhane - Seuil de collecte des données	t/an	ND	ND	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
AQUITAINE	72	AI08Protoxyde d'azote (N2O) - Quantités annuelles émises	t/an	ND	ND	2720.0	1816.394	2070.684	2443.181	1762.887	1277.131	799.709	546.377
AQUITAINE	72	AI08Protoxyde d'azote - Nombre d'établissements concernés	Nombre	ND	ND	2.0	6.0	5.0	5.0	3.0	3.0	4.0	5.0
AQUITAINE	72	AI08Protoxyde d'azote - Seuil de collecte des données	t/an	ND	ND	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0
AQUITAINE	72	AI08Benzène - Quantités annuelles émises	t/an	ND	ND	ND	ND	ND	ND	28.629	7.795	11.779	7.106
AQUITAINE	72	AI08Benzène - Nombre d'établissements concernés	Nombre	ND	ND	ND	ND	ND	ND	1.0	1.0	1.0	1.0
AQUITAINE	72	AI08Benzène - Seuil de collecte des données	t/an	ND	ND	ND	ND	ND	ND	1.0	1.0	1.0	1.0
AQUITAINE	72	AI08Perchloroéthylène (PER) - Quantités annuelles émises	t/an	ND	ND	ND	ND	ND	ND	16.753	13.615	8.832	6.325
AQUITAINE	72	AI08Perchloroéthylène - Nombre d'établissements concernés	Nombre	ND	ND	ND	ND	ND	ND	2.0	2.0	2.0	2.0
AQUITAINE	72	AI08Perchloroéthylène - Seuil de collecte des données	t/an	ND	ND	ND	ND	ND	ND	2.0	2.0	2.0	2.0
AQUITAINE	72	AI08Trichloroéthylène (TRI) - Quantités annuelles émises	t/an	ND	ND	ND	ND	ND	ND	40.826	78.782	16.749	5.423
AQUITAINE	72	AI08Trichloroéthylène - Nombre d'établissements concernés	Nombre	ND	ND	ND	ND	ND	ND	3.0	4.0	2.0	1.0
AQUITAINE	72	AI08Trichloroéthylène - Seuil de collecte des données	t/an	ND	ND	ND	ND	ND	ND	2.0	2.0	2.0	2.0
AQUITAINE	72	AI08Chloroforme - Quantités annuelles émises	kg/an	ND	ND	ND	ND	ND	ND	534.0	591.0	4128.0	4128.0
AQUITAINE	72	AI08Chloroforme - Nombre d'établissements concernés	Nombre	ND	ND	ND	ND	ND	ND	1.0	1.0	1.0	1.0
AQUITAINE	72	AI08Chloroforme - Seuil de collecte des données	kg/an	ND	ND	ND	ND	ND	ND	500.0	500.0	500.0	500.0
AQUITAINE	72	AI081,2-dichloroéthane - Quantités annuelles émises	t/an	ND	ND	ND	ND	ND	ND	0.0	0.0	0.0	0.0
AQUITAINE	72	AI081,2-dichloroéthane - Nombre d'établissements concernés	Nombre	ND	ND	ND	ND	ND	ND	0.0	0.0	0.0	0.0
AQUITAINE	72	AI081,2-dichloroéthane - Seuil de collecte des données	t/an	ND	ND	ND	ND	ND	ND	1.0	1.0	1.0	1.0
AUVERGNE	83	AI08Ammoniac - Quantités annuelles émises	t/an	129.0	160.743	146.805	137.28	270.036	283.572	207.56	222.911	407.604	299.002
AUVERGNE	83	AI08Ammoniac - Nombre d'établissements concernés	Nombre	1.0	1.0	1.0	1.0	2.0	7.0	5.0	6.0	8.0	10.0
AUVERGNE	83	AI08Ammoniac - Seuil de collecte des données	t/an	100.0	100.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0
AUVERGNE	83	AI08Cadmium - Quantités annuelles émises	kg/an	0.0	40.1	0.0	0.0	38.49	130.58	133.33	23.0	0.0	0.0
AUVERGNE	83	AI08Cadmium - Nombre d'établissements concernés	Nombre	0.0	1.0	0.0	0.0	3.0	4.0	2.0	1.0	0.0	0.0
AUVERGNE	83	AI08Cadmium - Seuil de collecte des données	kg/an	30.0	30.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0
AUVERGNE	83	AI08Monoxyde de carbone (CO) - Quantités annuelles émises	t/an	4695.0	4537.3	0.0	14141.09	4037.176	3415.773	4019.84	5663.043	1119.674	1184.654
AUVERGNE	83	AI08Monoxyde de carbone - Nombre d'établissements concernés	Nombre	1.0	1.0	0.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0
AUVERGNE	83	AI08Monoxyde de carbone - Seuil de collecte des données	t/an	500.0	500.0	500.0	500.0	500.0	500.0	500.0	500.0	500.0	500.0
AUVERGNE	83	AI08Composés Organiques Volatils (COV) non méthaniques - Quantités annuelles émises	t/an	1710.0	3250.16	3618.087	3920.842	3667.843	4762.221	4989.57	3599.338	3410.032	2225.052
AUVERGNE	83	AI08Composés Organiques Volatils (COV) non méthaniques - Nombre d'établissements concernés	Nombre	1.0	2.0	6.0	8.0	10.0	15.0	19.0	14.0	27.0	22.0
AUVERGNE	83	AI08Composés Organiques Volatils (COV) non méthaniques - Seuil de collecte des données	t/an	1000.0	1000.0	100.0	100.0	100.0	100.0	100.0	100.0	30.0	30.0
AUVERGNE	83	AI08Fluorure d'hydrogène (HF) - Quantités annuelles émises	t/an	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AUVERGNE	83	AI08Fluorure d'hydrogène (HF) - Nombre d'établissements concernés	Nombre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AUVERGNE	83	AI08Fluorure d'hydrogène (HF) - Seuil de collecte des données	t/an	10.0	10.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
AUVERGNE	83	AI08Sulfure d'hydrogène (H2S) - Quantités annuelles émises	t/an	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AUVERGNE	83	AI08Sulfure d'hydrogène (H2S) - Nombre d'établissements concernés	Nombre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AUVERGNE	83	AI08Sulfure d'hydrogène (H2S) - Seuil de collecte des données	t/an	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0
AUVERGNE	83	AI08Chlorure d'hydrogène - Quantités annuelles émises	t/an	0.0	0.0	0.0	0.0	31.748	25.903	14.839	0.0	12.91	13.601
AUVERGNE	83	AI08Chlorure d'hydrogène - Nombre d'établissements concernés	Nombre	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	1.0	1.0
AUVERGNE	83	AI08Chlorure d'hydrogène - Seuil de collecte des données	t/an	250.0	250.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0
AUVERGNE	83	AI08Acide cyanhydrique (HCN) - Quantités annuelles émises	t/an	0.0	0.0	0.0	0.0	0.0	0.321	0.0	0.0	0.0	1.564
AUVERGNE	83	AI08Acide cyanhydrique (HCN) - Nombre d'établissements concernés	Nombre	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
AUVERGNE	83	AI08Acide cyanhydrique (HCN) - Seuil de collecte des données	t/an	5.0	5.0	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2
AUVERGNE	83	AI08Mercure (et ses composants) - Quantités annuelles émises	kg/an	0.0	0.0	0.0	32.94	25.0	38.76	0.0	16.3	18.0	12.0
AUVERGNE	83	AI08Mercure (et ses composants) - Nombre d'établissements concernés	Nombre	0.0	0.0	0.0	1.0	1.0	2.0	0.0	1.0	1.0	1.0
AUVERGNE	83	AI08Mercure (et ses composants) - Seuil de collecte des données	kg/an	30.0	30.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0
AUVERGNE	83	AI08Chlorure de vinyle monomère (MVC) - Quantités annuelles émises	t/an	27.0	26.3	22.8	25.807	2.787	4.977	1.33	4.385	0.0	0.0
AUVERGNE	83	AI08Chlorure de vinyle monomère (MVC) - Nombre d'étab. concernés	Nombre	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0
AUVERGNE	83	AI08Chlorure de vinyle monomère (MVC) - Seuil de collecte des données	t/an	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
AUVERGNE	83	AI08Oxyde d'azote (NOX y compris NO2) - Quantités annuelles émises	t/an	0.0	0.0	975.05	713.65	1435.087	1310.896	923.03	981.789	1001.185	955.983
AUVERGNE	83	AI08Oxyde d'azote (NOX y compris NO2) - Nombre d'établissements concernés	Nombre	0.0	0.0	3.0	3.0	4.0	4.0	3.0	3.0	4.0	4.0
AUVERGNE	83	AI08Oxyde d'azote (NOX y compris NO2) - Seuil de collecte des données	t/an	2000.0	2000.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
